Store No.,Name,Latitude,Longitude,Address,Street,City,State,Zip_Code,County,Phone,Fax,Open Hours,URL,Provider,Updated Date,Country,Status,Direction URL,Stock Ticker,Photo Reference,Allergy Region
35617,Labcorp Merrimack,42.837785,-71.496576,"2 Dobson Way, Merrimack, NH, 03054",2 Dobson Way,Merrimack,NH,3054,Hillsborough,603-471-6069,603-742-7903,sun-saturday 8:00a-8:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/2+Dobson+Way,+Merrimack,+NH,+03054,+USA/",LH:NYSE,,1
35219,Labcorp Merritt Island,28.384674,-80.702779,"1587 N Courtenay Pkwy, Merritt Island, FL, 32953",1587 N Courtenay Pkwy,Merritt Island,FL,32953,Brevard,321-348-2220,321-459-2650,mon-fri 7:00a-2:30p | lunch 12:00p-12:30p | drug screens 9:00a-1:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/1587+N+Courtenay+Pkwy,+Merritt+Island,+FL,+32953,+USA/",LH:NYSE,,1
7190,Labcorp Mesa,33.437395,-111.698991,"6118 E Brown Rd, Mesa, AZ, 85205",6118 E Brown Rd,Mesa,AZ,85205,Maricopa,480-981-1231,480-981-1406,monday-friday 7:00am-3:00pm mon-fri drugs 9:00am-2:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/6118+E+Brown+Rd,+Mesa,+AZ,+85205,+USA/",LH:NYSE,,1
2804,Labcorp Mesquite,32.808582,-96.634003,"3220 Gus Thomasson Rd Ste 226, Mesquite, TX, 75150",3220 Gus Thomasson Rd Ste 226,Mesquite,TX,75150,Dallas,972-686-6134,972-686-2634,monday-friday 8:00a-5:00p | drug screens 8:30a-11:30p | 1:30p-4:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/3220+Gus+Thomasson+Rd+Ste+226,+Mesquite,+TX,+75150,+USA/",LH:NYSE,,4
23179,Labcorp Mesquite,32.835168,-96.635329,"5308 N Galloway 202, Mesquite, TX, 75150",5308 N Galloway 202,Mesquite,TX,75150,Dallas,972-279-1190,972-279-0779,monday-friday 8:00a-5:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/5308+N+Galloway+202,+Mesquite,+TX,+75150,+USA/",LH:NYSE,,7
36268,Labcorp Metairie,30.002163,-90.142112,"1717 Veterans Memorial Blvd, Metairie, LA, 70005",1717 Veterans Memorial Blvd,Metairie,LA,70005,Jefferson Parish,504-407-1899,504-838-0299,mon-fri 7:00a-3:00p | lunch 12:30p-1:30p | saturday 7:30a-11:30a drug screens 7:00a-12:00p | 1:30p-2:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/1717+Veterans+Memorial+Blvd,+Metairie,+LA,+70005,+USA/",LH:NYSE,,1
36269,Labcorp Metairie,30.005494,-90.187064,"4607 Veterans Memorial Blvd, Metairie, LA, 70006",4607 Veterans Memorial Blvd,Metairie,LA,70006,Jefferson Parish,504-345-1660,504-455-4087,mon-fri 7:00a-3:00p | lunch 11:30a-12:30p | drug screens 7:00a-11:00a 12:30p-2:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/4607+Veterans+Memorial+Blvd,+Metairie,+LA,+70006,+USA/",LH:NYSE,,1
26253,Labcorp Methuen,42.746789,-71.129043,"380 Merrimack St Ste B2, Methuen, MA, 01844",380 Merrimack St Ste B2,Methuen,MA,1844,Essex,978-794-4350,978-794-4354,monday-friday 7:30a-4:00p | closed lunch 12:30-1:00p | saturdays 7:30a-12:00p | drug screens monday-friday 8:30a-11:30a 1:00p-3:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/380+Merrimack+St+Ste+B2,+Methuen,+MA,+01844,+USA/",LH:NYSE,,1
1168,Labcorp Miami,25.930797,-80.202476,"100 Nw 170th St Ste 205, Miami, FL, 33169",100 Nw 170th St Ste 205,Miami,FL,33169,Miami-Dade,305-651-2788,305-770-0256,m-fr 7:00a-3:00p | sat 7:00a-12:00p | drug screens m-f 9:00a-2:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/100+Nw+170th+St+Ste+205,+Miami,+FL,+33169,+USA/",LH:NYSE,,3
28097,Labcorp Miami,25.705443,-80.293466,"7000 Sw 62nd Ave Suite 570, Miami, FL, 33143",7000 Sw 62nd Ave Suite 570,Miami,FL,33143,Miami-Dade,305-662-3701,305-662-4837,mon-fri 7:00a-2:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/7000+Sw+62nd+Ave+Suite+570,+Miami,+FL,+33143,+USA/",LH:NYSE,,1
31322,Labcorp Miami,25.742689,-80.254295,"2601 Sw 37 Ave Ste 501-502, Miami, FL, 33133",2601 Sw 37 Ave Ste 501-502,Miami,FL,33133,Miami-Dade,305-443-6886,305-443-9141,mon-fri 7:00a-3:00p | sat 7:00a-12:00p | drug screens m-f 9:00a-2:00p | appts only,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/2601+Sw+37+Ave+Ste+501-502,+Miami,+FL,+33133,+USA/",LH:NYSE,,10
21631,Labcorp Miami,25.728617,-80.433386,"14713 Sw 42nd St Ste 101, Miami, FL, 33185",14713 Sw 42nd St Ste 101,Miami,FL,33185,Miami-Dade,305-223-7592,305-223-7624,monday-friday 7:00a-3:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/14713+Sw+42nd+St+Ste+101,+Miami,+FL,+33185,+USA/",LH:NYSE,,10
37347,Labcorp Miami,25.656789,-80.398589,"12630 Sw 120th Street, Miami, FL, 33186",12630 Sw 120th Street,Miami,FL,33186,Miami-Dade,786-756-9100,305-233-9508,monday-friday 7:00a-3:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/12630+Sw+120th+Street,+Miami,+FL,+33186,+USA/",LH:NYSE,,10
35251,Labcorp Miami,25.957426,-80.205613,"19935 Nw 2nd Ave, Miami, FL, 33169",19935 Nw 2nd Ave,Miami,FL,33169,Miami-Dade,305-709-5352,305-654-0405,mon-fri 7:00a-3:00p | lunch 12:00p-12:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/19935+Nw+2nd+Ave,+Miami,+FL,+33169,+USA/",LH:NYSE,,10
18898,Labcorp Miami,25.744818,-80.351667,"2720 Sw 97th Ave 204 205, Miami, FL, 33165",2720 Sw 97th Ave 204 205,Miami,FL,33165,Miami-Dade,305-220-2636,305-220-1964,m-fr 6:30a-3:30p | sat 7:00a-12:00p | sat-ots 7:00a-11:00a,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/2720+Sw+97th+Ave+204+205,+Miami,+FL,+33165,+USA/",LH:NYSE,,10
37348,Labcorp Miami,25.67174,-80.385281,"11700 Sw 104th Street, Miami, FL, 33186",11700 Sw 104th Street,Miami,FL,33186,Miami-Dade,786-788-5455,305-630-2831,monday-friday 7:00a-3:00p | saturday 7:00a-12:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/11700+Sw+104th+Street,+Miami,+FL,+33186,+USA/",LH:NYSE,,10
36332,Labcorp Miami,25.846762,-80.241839,"7910 Nw 27th Avenue, Miami, FL, 33147",7910 Nw 27th Avenue,Miami,FL,33147,Miami-Dade,786-788-5958,305-696-6317,monday-friday 7:00a-3:00p | lunch 12:00p-12:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/7910+Nw+27th+Avenue,+Miami,+FL,+33147,+USA/",LH:NYSE,,13
35249,Labcorp Miami,25.716251,-80.345526,"9310 Sw 56th St, Miami, FL, 33165",9310 Sw 56th St,Miami,FL,33165,Miami-Dade,305-902-6226,305-273-4570,mon-fri 7:00a-3:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/9310+Sw+56th+St,+Miami,+FL,+33165,+USA/",LH:NYSE,,13
35241,Labcorp Miami,25.794773,-80.222835,"1695 Nw 20th Street, Miami, FL, 33142",1695 Nw 20th Street,Miami,FL,33142,Miami-Dade,305-697-4959,305-547-4196,mon-fri 7:00a-3:00p | lunch 12:30p-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/1695+Nw+20th+Street,+Miami,+FL,+33142,+USA/",LH:NYSE,,17
35240,Labcorp Miami,25.961578,-80.14127,"3007 Aventura Blvd, Miami, FL, 33180",3007 Aventura Blvd,Miami,FL,33180,Miami-Dade,305-998-0030,305-918-0717,mon-fri 7:00a-3:00p | lunch 12:00p-12:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/3007+Aventura+Blvd,+Miami,+FL,+33180,+USA/",LH:NYSE,,2
35242,Labcorp Miami,25.942157,-80.212583,"690 Nw 183rd St, Miami, FL, 33169",690 Nw 183rd St,Miami,FL,33169,Miami-Dade,305-504-5335,305-650-2512,mon-fri 7:00a-3:00p | lunch 12:00p-12:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/690+Nw+183rd+St,+Miami,+FL,+33169,+USA/",LH:NYSE,,2
6984,Labcorp Miami,25.577394,-80.365614,"10720 Caribbean Blvd Ste 430, Miami, FL, 33189",10720 Caribbean Blvd Ste 430,Miami,FL,33189,Miami-Dade,305-969-1045,305-969-5684,m-fr 7:00a-3:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/10720+Caribbean+Blvd+Ste+430,+Miami,+FL,+33189,+USA/",LH:NYSE,,2
30291,Labcorp Miami Beach,25.813804,-80.127605,"400 Arthur Godfrey Road 510, Miami Beach, FL, 33140",400 Arthur Godfrey Road 510,Miami Beach,FL,33140,Miami-Dade,305-674-8096,305-674-8564,mon-fri 7:00a-3:00p | closed lunch 12:30p-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/400+Arthur+Godfrey+Road+510,+Miami+Beach,+FL,+33140,+USA/",LH:NYSE,,17
35810,Labcorp Miamisburg,39.633969,-84.234932,"415 Byers Rd Suite 500, Miamisburg, OH, 45342",415 Byers Rd Suite 500,Miamisburg,OH,45342,Montgomery,937-866-8188,937-866-0169,mon-fri 8a-430p | saturday 8a-12p | lunch 1:00p-2:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/415+Byers+Rd+Suite+500,+Miamisburg,+OH,+45342,+USA/",LH:NYSE,,2
22879,Labcorp Middle Village,40.712177,-73.885667,"69-16 Metropolitan Ave, Middle Village, NY, 11379",69-16 Metropolitan Ave,Middle Village,NY,11379,Queens,718-416-1790,718-416-1810,m-fr 6:30a-3:00p | lunch 12:00p-12:30p | saturday 7:00a-11:00a drug screens up | to 1 hour before closing,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/69-16+Metropolitan+Ave,+Middle+Village,+NY,+11379,+USA/",LH:NYSE,,2
3323,Labcorp Middlesboro,36.60773,-83.712732,"123 N 19th St, Middlesboro, KY, 40965",123 N 19th St,Middlesboro,KY,40965,Bell,606-248-4226,606-248-3473,mon-fri 8:00am-4:30pm lunch 12:00p-12:30p | drug screens 9:00am-11:00a drug screens 1:30pm-3:30p | nosympcovid 1:00pm-4:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/123+N+19th+St,+Middlesboro,+KY,+40965,+USA/",LH:NYSE,,17
23054,Labcorp Middletown,41.442623,-74.377596,"594 East Main Street, Middletown, NY, 10940",594 East Main Street,Middletown,NY,10940,Orange,845-342-6092,845-342-6100,m-fr 7:00a-3:30p | lunch 12:00p-1:00p | drug screens 9:00a-11:00a 1:00p-2:30p | appt for gtt over 1 hour,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/594+East+Main+Street,+Middletown,+NY,+10940,+USA/",LH:NYSE,,13
29439,Labcorp Middletown,39.505834,-84.408178,"1036 S Verity Pkwy, Middletown, OH, 45044",1036 S Verity Pkwy,Middletown,OH,45044,Butler,513-422-5330,513-422-6083,mon-fri 7:30am-4:00pm lunch 12:00p-1:00p | nosympcovid 2p-4p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/1036+S+Verity+Pkwy,+Middletown,+OH,+45044,+USA/",LH:NYSE,,1
20583,Labcorp Middletown,39.45142,-75.730754,"120 Sandhill Dr Suite 1, Middletown, DE, 19709",120 Sandhill Dr Suite 1,Middletown,DE,19709,New Castle,302-376-6146,302-376-6148,m-fr 6:00a-1:30pm sa 6:00a-10:00a,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/120+Sandhill+Dr+Suite+1,+Middletown,+DE,+19709,+USA/",LH:NYSE,,1
29625,Labcorp Middletown,39.450343,-75.70382,"366 East Main Street, Middletown, DE, 19709",366 East Main Street,Middletown,DE,19709,New Castle,302-449-0246,302-449-0248,m-fr 6:00a-1:30pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/366+East+Main+Street,+Middletown,+DE,+19709,+USA/",LH:NYSE,,1
27886,Labcorp Midland,31.995,-102.103,"2500 W Illinois Ave Suite 200, Midland, TX, 79701",2500 W Illinois Ave Suite 200,Midland,TX,79701,Midland,432-681-8150,432-681-8176,mon-fri 7:00am-4:00pm drug screens 7:30am-3:30pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/2500+W+Illinois+Ave+Suite+200,+Midland,+TX,+79701,+USA/",LH:NYSE,,1
24794,Labcorp Midlothian,37.459661,-77.65617,"2416 Colony Crossing Place, Midlothian, VA, 23112",2416 Colony Crossing Place,Midlothian,VA,23112,Chesterfield,804-639-0215,804-639-5682,m-f 8:00a-5:00p | lunch 12:00n-12:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/2416+Colony+Crossing+Place,+Midlothian,+VA,+23112,+USA/",LH:NYSE,,17
27159,Labcorp Midlothian,37.483136,-77.650384,"611 Watkins Centre Pkwy 320, Midlothian, VA, 23114",611 Watkins Centre Pkwy 320,Midlothian,VA,23114,Chesterfield,804-594-0174,804-594-0213,m-f 8:00am-5:00pm lunch closed 12:30pm-1:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/611+Watkins+Centre+Pkwy+320,+Midlothian,+VA,+23114,+USA/",LH:NYSE,,17
779,Labcorp Milford,39.17243,-84.277724,"83 Powhatton Dr, Milford, OH, 45150",83 Powhatton Dr,Milford,OH,45150,Clermont,513-831-6652,513-831-3225,mon-fri 7:00am-4:00pm sat 7:30am-12:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/83+Powhatton+Dr,+Milford,+OH,+45150,+USA/",LH:NYSE,,17
39202,Labcorp Milford,42.823533,-71.62463,"571 Nashua Street, Milford, NH, 03055",571 Nashua Street,Milford,NH,3055,Hillsborough,603-255-5675,833-541-2336,monday-friday 8:00a-4:30p | closed lunch 12:30p-1:00p | drug screens 9:00a-12:00p | 1:00p-3:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/571+Nashua+Street,+Milford,+NH,+03055,+USA/",LH:NYSE,,2
36397,Labcorp Milford,41.206888,-73.088806,"541 Bridgeport Avenue, Milford, CT, 06460",541 Bridgeport Avenue,Milford,CT,6460,New Haven,203-679-9979,203-783-0202,monday-friday 9:00a-6:00p | closed lunch 1:30p-2:30p | drug screens 9:00a-1:00p | 2:30p-5:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/541+Bridgeport+Avenue,+Milford,+CT,+06460,+USA/",LH:NYSE,,2
35556,Labcorp Milford,41.217452,-73.065322,"2044 Bridgeport Avenue, Milford, CT, 06460",2044 Bridgeport Avenue,Milford,CT,6460,New Haven,203-800-9800,203-874-1773,m-fr 7a-4p | sa 6:30-11a drug screens mon-fri 8:30a-11:30a 1:30p-2:30p | sa 7-10:30a closed lunch 12:00p-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/2044+Bridgeport+Avenue,+Milford,+CT,+06460,+USA/",LH:NYSE,,17
1463,Labcorp Milford,38.904134,-75.44056,"550 S Dupont Blvd Ste B, Milford, DE, 19963",550 S Dupont Blvd Ste B,Milford,DE,19963,Sussex,302-424-2246,302-422-9388,m-fr 6:00a-1:30pm sa 6:00a-10:00a drug screens m-fr 8:00a-12:30pm saturday 6:00a-10:00am,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/550+S+Dupont+Blvd+Ste+B,+Milford,+DE,+19963,+USA/",LH:NYSE,,1
25897,Labcorp Millburn,40.716982,-74.305992,"25 E Willow St, Millburn, NJ, 07041",25 E Willow St,Millburn,NJ,7041,Essex,973-258-1541,973-467-5193,mon 7:00a-4:00p | tu-fr 7:00a-3:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/25+E+Willow+St,+Millburn,+NJ,+07041,+USA/",LH:NYSE,,1
27932,Labcorp Millersport,39.900685,-82.534735,"12135 Lancaster Street, Millersport, OH, 43046",12135 Lancaster Street,Millersport,OH,43046,Fairfield,740-467-3533,740-687-8907,mtuwth 9:00am-5:30pm f 8:00am-4:30pm no employer wellness screening,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/12135+Lancaster+Street,+Millersport,+OH,+43046,+USA/",LH:NYSE,,1
148,Labcorp Millsboro,38.635189,-75.192016,"32036 Long Neck Rd Ste 1, Millsboro, DE, 19966",32036 Long Neck Rd Ste 1,Millsboro,DE,19966,Sussex,302-945-9403,302-945-9147,m-fr 6:30a-2:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/32036+Long+Neck+Rd+Ste+1,+Millsboro,+DE,+19966,+USA/",LH:NYSE,,3
22860,Labcorp Millville,39.413972,-75.040142,"1601 N High St, Millville, NJ, 08332",1601 N High St,Millville,NJ,8332,Cumberland,856-825-8032,856-825-8059,m-f 6:00a-1:30pm drug screens 8:00a-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/1601+N+High+St,+Millville,+NJ,+08332,+USA/",LH:NYSE,,2
36474,Labcorp Milpitas,37.426875,-121.911801,"342 W Calaveras Blvd, Milpitas, CA, 95035",342 W Calaveras Blvd,Milpitas,CA,95035,Santa Clara,408-889-8775,408-262-1028,monday-friday 8:00am-4:00pm lunch 12:00p-1:00pm drug screen by appt only from 9:00a-11:30am and 1:30pm-3:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/342+W+Calaveras+Blvd,+Milpitas,+CA,+95035,+USA/",LH:NYSE,,1
24873,Labcorp Milwaukee,42.955067,-87.948943,"4931 S 27th St, Milwaukee, WI, 53221",4931 S 27th St,Milwaukee,WI,53221,Milwaukee,414-281-5975,414-281-9241,mon-fri 8:00am-4:30pm lunch 12:30pm-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/4931+S+27th+St,+Milwaukee,+WI,+53221,+USA/",LH:NYSE,,3
36303,Labcorp Milwaukee,43.016535,-88.016494,"8333 W Greenfield Ave, Milwaukee, WI, 53214",8333 W Greenfield Ave,Milwaukee,WI,53214,Milwaukee,414-240-7170,414-778-2241,mon-fri 7:30am-4:00pm uds 8:30am-11:00a 1:30pm-3:00pm closed lunch 12:00pm-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/8333+W+Greenfield+Ave,+Milwaukee,+WI,+53214,+USA/",LH:NYSE,,3
31710,Labcorp Milwaukee,43.112045,-87.979154,"5330 W Villard Ave, Milwaukee, WI, 53218",5330 W Villard Ave,Milwaukee,WI,53218,Milwaukee,414-393-1445,844-430-1007,mon-fri 8:30pm-5:30pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/5330+W+Villard+Ave,+Milwaukee,+WI,+53218,+USA/",LH:NYSE,,3
30350,Labcorp Milwaukee,43.039947,-87.957701,"756 N 35th St, Milwaukee, WI, 53208",756 N 35th St,Milwaukee,WI,53208,Milwaukee,414-934-8036,414-934-0416,mon-fri 8:00am-5:00pm closed lunch 12:00pm-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/756+N+35th+St,+Milwaukee,+WI,+53208,+USA/",LH:NYSE,,3
30353,Labcorp Milwaukee,43.037629,-87.959002,"613 N 36th St, Milwaukee, WI, 53208",613 N 36th St,Milwaukee,WI,53208,Milwaukee,414-345-9648,855-288-4310,mon-thurs 8:30am-6:00pm friday 8:30am-5:00pm saturday 8:00am-12:00p | drug scrn m-f 9:00am-12:00p | 1:00pm-4:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/613+N+36th+St,+Milwaukee,+WI,+53208,+USA/",LH:NYSE,,13
21160,Labcorp Milwaukee,43.002914,-87.98368,"5631 W Lincoln Ave, Milwaukee, WI, 53219",5631 W Lincoln Ave,Milwaukee,WI,53219,Milwaukee,414-545-3287,414-545-3372,mon-fri 10am-5:00pm saturday 8:00am-12:00p | closed lunch 12:00pm-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/5631+W+Lincoln+Ave,+Milwaukee,+WI,+53219,+USA/",LH:NYSE,,17
3347,Labcorp Minden,38.9625,-119.779,"1758 Us Hwy 395 Ste L, Minden, NV, 89423",1758 Us Hwy 395 Ste L,Minden,NV,89423,Douglas,775-782-4532,775-782-4182,monday-friday 7:00am-2:30pm lunch 11:30a-12:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/1758+Us+Hwy+395+Ste+L,+Minden,+NV,+89423,+USA/",LH:NYSE,,17
