Store No.,Name,Latitude,Longitude,Address,Street,City,State,Zip_Code,County,Phone,Fax,Open Hours,URL,Provider,Updated Date,Country,Status,Direction URL,Stock Ticker,Photo Reference,Allergy Region
35810,Labcorp Miamisburg,39.633969,-84.234932,"415 Byers Rd Suite 500, Miamisburg, OH, 45342",415 Byers Rd Suite 500,Miamisburg,OH,45342,Montgomery,937-866-8188,937-866-0169,mon-fri 8a-430p | saturday 8a-12p | lunch 1:00p-2:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/415+Byers+Rd+Suite+500,+Miamisburg,+OH,+45342,+USA/",LH:NYSE,ATtYBwKh1qEjOGmCGAMsOlyc1X3RFi2mjqmocp1S9gy08raCCM4nBnzBqyXrfQQIALl4109xzGDjRLjZES0HR5tZ0H5_T5weP2LS15vqiA8TM5bljNO51043Nvo2qvfqdTDrawwRArIDO75NSBgK49WlZ8xTgi0V42C_F17aYRPesw4pDhGA,5
3323,Labcorp Middlesboro,36.60773,-83.712732,"123 N 19th St, Middlesboro, KY, 40965",123 N 19th St,Middlesboro,KY,40965,Bell,606-248-4226,606-248-3473,mon-fri 8:00am-4:30pm lunch 12:00p-12:30p | drug screens 9:00am-11:00a drug screens 1:30pm-3:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/123+N+19th+St,+Middlesboro,+KY,+40965,+USA/",LH:NYSE,ATtYBwJp23grxe-yOXZFHXDcYAwXOycjPScrLFM13hBa0Vx-GjLOCjekBCXoRc3gxiz1ZRGFsc6VCVngx5WEBOOidDmpQj2Pz1HtO4H7QzmuETb1HZSUKtINK04PF-IuLLig5k0avjh5VpPRtBc2EvJAnLTQCY2YbkrGYCRq2Tt-7Al7yPNY,5
27886,Labcorp Midland,31.995,-102.103,"2500 W Illinois Ave Suite 200, Midland, TX, 79701",2500 W Illinois Ave Suite 200,Midland,TX,79701,Midland,432-681-8150,432-681-8176,mon-fri 7:00am-4:00pm drug screens 7:30am-3:30pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2500+W+Illinois+Ave+Suite+200,+Midland,+TX,+79701,+USA/",LH:NYSE,ATtYBwJZVMgTh-EJHccNxSPH6U6aSETAmysAv4JVlY1zdHGrN28DuEUcfzbGauNoC41GywZ4orpUnGhFCpTQq6_NOhF6cG513DfaZghaC46_3qD5aud40KCuaP5dZeu14h3oZt-Huhcp7MzL6gbLCTsR1mALF5prUWXIz1gwEvcKvEqwOndp,10
779,Labcorp Milford,39.17243,-84.277724,"83 Powhatton Dr, Milford, OH, 45150",83 Powhatton Dr,Milford,OH,45150,Clermont,513-831-6652,513-831-3225,mon-fri 7:00am-4:00pm sat 7:30am-12:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/83+Powhatton+Dr,+Milford,+OH,+45150,+USA/",LH:NYSE,ATtYBwKzWjGj-TBo0LnWmF2ODZ2gtS8gD8lX3dxWdBLYYIqfuJaAQjWzEvpQsK-IPuqNV4-51Ptae8aEIsnzH5Q7LGpAzQfx7fL-1wqlGLCgn3QmIGyQ36BfMosJzwunqbe8gXX841jH210BJi2GVf52nXkW6L_DTJvYn4cZuE2vpXVpR4-O,5
27932,Labcorp Millersport,39.900685,-82.534735,"12135 Lancaster Street, Millersport, OH, 43046",12135 Lancaster Street,Millersport,OH,43046,Fairfield,740-467-3533,740-687-8907,mtuwth 9:00am-5:30pm f 8:00am-4:30pm no employer wellness screening,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/12135+Lancaster+Street,+Millersport,+OH,+43046,+USA/",LH:NYSE,ATtYBwLLrV5ACGxpWQJ-UkD3l290IAQ8APrJG-P-VkJnuRoc6wboEsmYAs5NzolXHNXroSPFJz7P3YnB01NEXyofjwjr-gJ-0MftTPcTPNobUP2SEBrq5TZDpjB_46FEhBtJyZ65FathAGARpodLtyPAU7TnnaoLKS68GBvoZcsrT35ZaRMm,5
3347,Labcorp Minden,38.9625,-119.779,"1758 Us Hwy 395 Ste L, Minden, NV, 89423",1758 Us Hwy 395 Ste L,Minden,NV,89423,Douglas,775-782-4532,775-782-4182,monday-friday 7:00am-3:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1758+Us+Hwy+395+Ste+L,+Minden,+NV,+89423,+USA/",LH:NYSE,ATtYBwKtuiQ3TZICKzyl_0ivt6ZLUzEBl76nwaQuOptZc145PmfVQpmqCUZyEz9vPn351ZO4b0wrCyJUbniYH8NB8u168zbmFRBfcXwwIA9We5U6LTM1Zb-T2jlgK4TPUIklAgYOlPa2LW80ZoegGrEWyQkD64apshKQen9RQAW3MT0OZMsd,15
35776,Labcorp Mishawaka,41.658773,-86.18063,"303 S Main St, Mishawaka, IN, 46545",303 S Main St,Mishawaka,IN,46545,St. Joseph,574-633-8300,833-941-0074,mon-fri 8:00am-5:00pm lunch 12:00pm-1:00p | no drug scrns,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/303+S+Main+St,+Mishawaka,+IN,+46545,+USA/",LH:NYSE,ATtYBwLi7zq8hHqM4b-TAlJcOuze26bPlJeFKY3aFmqUY5m7uoR67I-8a8hHUibf3JEu1NUEA7E-kLBPLimu-AmU02ytZDZRp9o-JqTeD89eY1mannkFfmZaE2yWMySRWltBCqyVdPCoTu1Tmaj3HUFxdqCNya8d4VUwdhgy7tePBTKz_Jbn,5
35865,Labcorp Mishawaka,41.621385,-86.140958,"60101 Bodnar Blvd, Mishawaka, IN, 46544",60101 Bodnar Blvd,Mishawaka,IN,46544,St. Joseph,574-498-2300,833-941-0073,mon-fri 8:00am-5:00pm lunch 1:00pm-2:00pm no drug scrns,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/60101+Bodnar+Blvd,+Mishawaka,+IN,+46544,+USA/",LH:NYSE,ATtYBwLi7zq8hHqM4b-TAlJcOuze26bPlJeFKY3aFmqUY5m7uoR67I-8a8hHUibf3JEu1NUEA7E-kLBPLimu-AmU02ytZDZRp9o-JqTeD89eY1mannkFfmZaE2yWMySRWltBCqyVdPCoTu1Tmaj3HUFxdqCNya8d4VUwdhgy7tePBTKz_Jbn,5
35585,Labcorp Mishawaka,41.69488,-86.182761,"118 W Edison, Mishawaka, IN, 46545",118 W Edison,Mishawaka,IN,46545,St. Joseph,574-440-8889,833-941-0077,mon-fri 7:30am-5:00pm sat 8:00am-12:00p | drg scrns Monday-Friday 8:00am-4:00pm paternity Monday-Friday 2:00pm-4:00pm fngrprnt Monday-Friday 10:30am-3:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/118+W+Edison,+Mishawaka,+IN,+46545,+USA/",LH:NYSE,ATtYBwLi7zq8hHqM4b-TAlJcOuze26bPlJeFKY3aFmqUY5m7uoR67I-8a8hHUibf3JEu1NUEA7E-kLBPLimu-AmU02ytZDZRp9o-JqTeD89eY1mannkFfmZaE2yWMySRWltBCqyVdPCoTu1Tmaj3HUFxdqCNya8d4VUwdhgy7tePBTKz_Jbn,5
31227,Labcorp Missoula,46.88421,-114.03227,"2819 Great Northern Loop 101, Missoula, MT, 59808",2819 Great Northern Loop 101,Missoula,MT,59808,Missoula,406-549-3967,406-549-3940,mon-fri 8:00am-5:00pm lunch 12:00p-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2819+Great+Northern+Loop+101,+Missoula,+MT,+59808,+USA/",LH:NYSE,ATtYBwL_zXsa4j2UMbEhvZFTl5UdaARAJrHOtwtCmyoQbnXy2dtjA8sX31fx-5zzJehFVtNABPrN1y2tl4jD-TGAE3l7Q4QYcxCorhMZel53cZjG8vVINdKybXoypr469sfRJfRtQih4UlS_NQEH1FVDDfqE9QPeLSOEMzZtZAL5w44CBAtO,11
33086,Labcorp Moline,41.497241,-90.527815,"1520 7th St, Moline, IL, 61265",1520 7th St,Moline,IL,61265,Rock Island,309-797-9139,309-762-8232,mon-fri 6:00a-5:00p | sat 7:00a-11:00a,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1520+7th+St,+Moline,+IL,+61265,+USA/",LH:NYSE,ATtYBwKc2KzgjWxCUAlaXqv976m9U08Bd2pZ0CXr4tBXAxU-B3EQKtsBNvNnC96mKkFEbd_qgMo8sIlssde467FxCwpVTh_o4wNgYSHNF3uxfETNfkCgStrIle2ZQ2wO4VghSn3S_dtvS5bvHf_gudrWWqCdyVGjRpgik0GeiwM0YmVnEfxJ,8
35902,Labcorp Monroe,32.577798,-92.068864,"3510 Medical Park Drive, Monroe, LA, 71203",3510 Medical Park Drive,Monroe,LA,71203,Ouachita Parish,318-699-1898,318-699-1899,mon-fri 8:00a-4:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/3510+Medical+Park+Drive,+Monroe,+LA,+71203,+USA/",LH:NYSE,ATtYBwKcClnsgggeFO6FFUEQQU6K5plDqdXexv_69Z3sE5v4mg8sMfHqK7MlrFz2fD5M3mxTmQGJ1kt3KiPx4ZUJW1hLz4HsOS5gj15uhqQgqxCCBy6vKfTP8L4Kcde37YvgbsPz8SUroYhLfx3Sq-JL_9b7bkUljAO9xYEtMCyusC9aPI29,6
35901,Labcorp Monroe,32.529703,-92.098729,"2600 Tower Drive 103, Monroe, LA, 71201",2600 Tower Drive 103,Monroe,LA,71201,Ouachita Parish,318-523-8080,318-329-1181,mon-fri 7:00a-4:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2600+Tower+Drive+103,+Monroe,+LA,+71201,+USA/",LH:NYSE,ATtYBwKcClnsgggeFO6FFUEQQU6K5plDqdXexv_69Z3sE5v4mg8sMfHqK7MlrFz2fD5M3mxTmQGJ1kt3KiPx4ZUJW1hLz4HsOS5gj15uhqQgqxCCBy6vKfTP8L4Kcde37YvgbsPz8SUroYhLfx3Sq-JL_9b7bkUljAO9xYEtMCyusC9aPI29,6
31224,Labcorp Monroe,47.861327,-121.977234,"19200 Kelsey St, Monroe, WA, 98272",19200 Kelsey St,Monroe,WA,98272,Snohomish,360-794-1005,360-794-1021,monday-friday 7:30am-5:00pm saturday by apt only,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/19200+Kelsey+St,+Monroe,+WA,+98272,+USA/",LH:NYSE,ATtYBwKcClnsgggeFO6FFUEQQU6K5plDqdXexv_69Z3sE5v4mg8sMfHqK7MlrFz2fD5M3mxTmQGJ1kt3KiPx4ZUJW1hLz4HsOS5gj15uhqQgqxCCBy6vKfTP8L4Kcde37YvgbsPz8SUroYhLfx3Sq-JL_9b7bkUljAO9xYEtMCyusC9aPI29,17
18826,Labcorp Mooresville,35.550666,-80.852774,"134 Medical Park Rd Ste 102, Mooresville, NC, 28117",134 Medical Park Rd Ste 102,Mooresville,NC,28117,Iredell,704-799-6230,704-799-6286,m - f 7:30a-4:30p | drug screens 8:00a-11:00a drug screens 1:30p-3:00p | lunch 12:00p-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/134+Medical+Park+Rd+Ste+102,+Mooresville,+NC,+28117,+USA/",LH:NYSE,ATtYBwKGRR4Vb4hAgb4nZ_tjkcEYoAFo6hrOJMsx3ZRfZo8SB4_nco8PUEjN0d4UdwitQYk8jLDgZ2iTCGm7WbvnfhkeW9BJsd54NY7jT0C9VUfYdHYp8cYNug9dw4qd4CfZBoHxtNwTdFARbNrk_OsbkZdd2QhZV3-3swdXFvxfXJ1v4vzp,2
36297,Labcorp Morehead City,34.723066,-76.733366,"2202 Arendell St, Morehead City, NC, 28557",2202 Arendell St,Morehead City,NC,28557,Carteret,252-495-6040,252-222-0463,mon - fri 8:00am-4:00pm drug screens 10:00am-11:30 1:00pm-3:30,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2202+Arendell+St,+Morehead+City,+NC,+28557,+USA/",LH:NYSE,,2
1100,Labcorp Morgantown,39.662515,-79.954018,"1311 Pineview Dr, Morgantown, WV, 26505",1311 Pineview Dr,Morgantown,WV,26505,Monongalia,304-598-9761,304-599-6537,mon-fri 7:30am-4:00pm lunch 12:30p-1:30p | drug screens 7:30am-3:30pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1311+Pineview+Dr,+Morgantown,+WV,+26505,+USA/",LH:NYSE,ATtYBwJNbLYY_MoOZH9K1OL3JYLIU1KQoJK0vthdTsk7dZ-cGJvU9bAMRpVaCXehlH7i9twedxcbcW1Vh9a9d2LH3j-Vs0-HfW8hKzfFhdE3TnR4_Nlb3aeT3qopXILHC2KTmlaLk6UUv8JQ6qAo_V7yhRA6k0-OAqp4GkjFImfTqQ_KtBao,5
36587,Labcorp Mount Airy,36.486787,-80.742737,"113 Scenic Outlet Lane Ste 3, Mount Airy, NC, 27030",113 Scenic Outlet Lane Ste 3,Mount Airy,NC,27030,Surry,336-352-3364,336-352-3365,mon - fri 8:00am-5:00pm closed lunch 12:00p-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/113+Scenic+Outlet+Lane+Ste+3,+Mount+Airy,+NC,+27030,+USA/",LH:NYSE,ATtYBwK3pKposMSYbZpHc7ZIB2qZzMkzO0DBDsK9oYF-CZyew7EmM3BMD6QinZUm0G9MS8v2mzSbo_6uzA4P5p-dnt3PjHZTkRCLjDi04fSyeTBsjG0U2sKTcWSildxAC7A13Zo0dxIePUzuyK-AnlvHknBqSuPsInghTYWvxFXuYsLo1aWB,2
35820,Labcorp Mount Airy,36.478895,-80.616757,"2069 Rockford St, Mount Airy, NC, 27030",2069 Rockford St,Mount Airy,NC,27030,Surry,336-850-1922,336-368-0064,mon - fri 8:00am-4:30pm drug screens 9:00am-3:30pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2069+Rockford+St,+Mount+Airy,+NC,+27030,+USA/",LH:NYSE,ATtYBwK3pKposMSYbZpHc7ZIB2qZzMkzO0DBDsK9oYF-CZyew7EmM3BMD6QinZUm0G9MS8v2mzSbo_6uzA4P5p-dnt3PjHZTkRCLjDi04fSyeTBsjG0U2sKTcWSildxAC7A13Zo0dxIePUzuyK-AnlvHknBqSuPsInghTYWvxFXuYsLo1aWB,2
24846,Labcorp Mount Shasta,41.302991,-122.307469,"1180 S Mount Shasta Blvd Ste D, Mount Shasta, CA, 96067",1180 S Mount Shasta Blvd Ste D,Mount Shasta,CA,96067,Siskiyou,530-918-9382,530-918-9064,monday-friday 7:00am-1:00pm lunch 11:00a-12:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1180+S+Mount+Shasta+Blvd+Ste+D,+Mount+Shasta,+CA,+96067,+USA/",LH:NYSE,ATtYBwK23enXcnWTtg6F9d5RHSHHcx3rNxH4cO_qw8bzIzWkPoatKNuCTOnwhx3vZusVKfQclErkQxLHg0XWOf_6XEqSYLEN_BW2S43f6SJUEeIz-3toOaKOiHNED6AlsjKehoExoJd2Tc0LaEFe4WbhRYTylSnbXzart43qWf5Cif7z-St8,17
31340,Labcorp Mount Sterling,38.047455,-83.941863,"100 Sterling Way, Mount Sterling, KY, 40353",100 Sterling Way,Mount Sterling,KY,40353,Montgomery,859-432-1054,859-432-1003,mon-fri 7:30am-4:30pm lunch 12pm-1:00pm drug screens 9:00am-11:00a drug screens 1:00pm-3:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/100+Sterling+Way,+Mount+Sterling,+KY,+40353,+USA/",LH:NYSE,ATtYBwIAv9F6pf1qz0EQkYluuzxuOIDDYLAw-4Q_h2o9HhkUlGIJew4Yy82uCNfIzo9xNddfnBbkQJD2jT6aEZ0NCoChcc-COiyy9kf8HzTRQGYH5W9SSyAz-i3ffBbPoLGM93rBQvSBZu4QmcILF8XJ3yWucG5dXlo4q5YgwqM6h5jogkYN,5
24854,Labcorp Muncie,40.187241,-85.419125,"800 S Tillotson, Muncie, IN, 47305",800 S Tillotson,Muncie,IN,47305,Delaware,765-741-5626,765-282-1815,mon-fri 6:30am-5:00pm Monday-Friday drug scrn 8:00am-4:30pm sat 8:00am-12:00p | sat drg scrns 8:00am-11:30a,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/800+S+Tillotson,+Muncie,+IN,+47305,+USA/",LH:NYSE,ATtYBwKYxWNT2T7v1WIQvqq-45Y6Y8_9SZBulpQWMPtADaTaXa3CA6sEoQNGCcI2B2fwRv7MOPacGL2kHH9yTf4HuRac8CRl1idnrctKCGE09B8WhQP5HUEb6Suw7Ust7jMpabxFqXd0YNCt6wGd8G7mSiVjg51_KDIEhRrlm5fLe5LuKl31,5
2221,Labcorp Muscatine,41.435042,-91.072942,"2104 Cedarwood Dr Ste 202, Muscatine, IA, 52761",2104 Cedarwood Dr Ste 202,Muscatine,IA,52761,Muscatine,563-264-0776,563-264-0938,mon-fri 7:30a-4:00p | lunch 12:00p-12:30p | drug screen 8:00a-11:00a and 1:00p-3:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2104+Cedarwood+Dr+Ste+202,+Muscatine,+IA,+52761,+USA/",LH:NYSE,ATtYBwJiJ17OovtfTMCkPWf-H8GyEo3aeIG_CHViuGHeqgEpqrOh3kYbpiHOz2iLBFcG6CS9zvRO-baaN14K8HeQhmKP9OiNoBrZXPFE7Im1a1qIpJwnBifmB5q2KPmaMkTJsOpx6wzADhC83rbTHRXFLeSk-kceVRFiCuT562C3SYqjAYGb,8
30523,Labcorp Muskogee,35.754973,-95.40456,"3310 W Okmulgee Ste A, Muskogee, OK, 74401",3310 W Okmulgee Ste A,Muskogee,OK,74401,Muskogee,918-682-2930,918-682-2956,mon-fri 7:30a-4:30p | lunch 12:00p-1:00p | drug screens 7:30a-11:00a 1:00p-3:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/3310+W+Okmulgee+Ste+A,+Muskogee,+OK,+74401,+USA/",LH:NYSE,ATtYBwI87ZTZ6FIPFkSDLhpeS1u2_wdyUyHRwJQCNMUangnqL80cOIVmS3u_EwxfkWK5kC_tjsZvm550WZRFVPfi8ATx1HTpvVk3InA53i6cRfnj9fULkCoJxjjXzIjgs9Jae8KljD6TzVUdeUC3WNbRWvG41x1AmoJoX1xPoztj0u4hHNOt,10
36866,Labcorp Nacogdoches,31.649807,-94.632073,"3900 Ne Stallings Dr Ste 103, Nacogdoches, TX, 75965",3900 Ne Stallings Dr Ste 103,Nacogdoches,TX,75965,Nacogdoches,936-878-7008,833-966-3034,mon - thurs 7:30am-4:30pm lunch 12:00pm-1:00p | fri - hrs. 7:30am-12:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/3900+Ne+Stallings+Dr+Ste+103,+Nacogdoches,+TX,+75965,+USA/",LH:NYSE,,10
36527,Labcorp New Albany,38.324139,-85.801282,"2755 Charlestown Rd, New Albany, IN, 47150",2755 Charlestown Rd,New Albany,IN,47150,Floyd,812-775-3949,812-944-5102,mon-fri 7:00am-430pm drug screen 7:30am-12:00p | hours 1:30pm-3:30pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2755+Charlestown+Rd,+New+Albany,+IN,+47150,+USA/",LH:NYSE,,5
31615,Labcorp New Iberia,30.001976,-91.801007,"1000 Parkview Dr Ste 24, New Iberia, LA, 70563",1000 Parkview Dr Ste 24,New Iberia,LA,70563,Iberia Parish,337-365-8392,337-365-3810,mon - fri 7:00am-4:00pm ds mon-fri 9:00am-3:00pm paternity Monday-Friday 9:00am-3:00pm by appt. fingerpr Monday-Friday 9:00am-3:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1000+Parkview+Dr+Ste+24,+New+Iberia,+LA,+70563,+USA/",LH:NYSE,ATtYBwKi1jmT8SlYJ7UoiZaBbNps0Jpm0LMK2DpDqQqmsapelwoT9YuYuM1K2LoIUQwxDl7ltBe5E0HvwmsYIJFOIXDUdhvJ_HwrHvWy_PbDZNaoOvMY1hLefoZjwfZbTce_SvDfKA7ntIrLMDme_FxjM4g6OeRdpN2DUL-Dk0NPiBDOP9pm,6
2981,Labcorp Newark,40.042606,-82.460094,"95 S Terrace Ave, Newark, OH, 43055",95 S Terrace Ave,Newark,OH,43055,Licking,740-522-2034,740-522-2417,mon-fri 7:00am-4:00pm drug screens 7:00am-3:30pm lunch 12:30p-1:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/95+S+Terrace+Ave,+Newark,+OH,+43055,+USA/",LH:NYSE,ATtYBwJ44DRYX53CJJZC9C9iCpnaC2Q4XTfcFGMxM0pz4TMmlWxD89jxYXNfi39IYs1RbBLmbRQgGZcYGvZ9merKuewWLKJGA81nNsxOjpMxy-rMbz3uaQtrRZMm-LZ68JevGuh6KQbmIb0HHflrrz_8jMbezuoooL1lTNYJzjM0FDNSx2II,5
35622,Labcorp Newnan,33.408097,-84.681308,"3116 Hwy 34e, Newnan, GA, 30265",3116 Hwy 34e,Newnan,GA,30265,Coweta,770-954-6979,770-252-9006,mon-fri 8:00a-4:30p | ots 9:00a-4:00p | lunch 12:00p-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/3116+Hwy+34e,+Newnan,+GA,+30265,+USA/",LH:NYSE,ATtYBwK5G3ghHrZCutMUihR4LXW-IT2qb6iHoK0o-Z2wgs9TtKNkfKpxy4_N-YEoxW3pRICR-_-VylANSsXl_xRpvMLt2t_o9ifs8tokLZ52bhrZjOCoBwiUKKJOJnFwis4n_ynqYTXNMJk_skoR0xk-FXNpB574KPUm0fMo6j8AaWIWSUas,3
23006,Labcorp Norman,35.230347,-97.480409,"1010 24th Ave Nw Ste 130, Norman, OK, 73069",1010 24th Ave Nw Ste 130,Norman,OK,73069,Cleveland,405-579-1741,405-579-1607,mon-fri 8:00a-4:00p | lunch 12:00p-1:00p | drug screens 8:00a-11:00a 1:00p-3:30p | biometrics 8-11 1-3,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1010+24th+Ave+Nw+Ste+130,+Norman,+OK,+73069,+USA/",LH:NYSE,ATtYBwLRI5NcmrZASF5odAKTJlwUzf1cay5hxjqtdRflsSJpwBYF-VdVRDJaZNrnU9OL09kBwVf5c5xfco2qWt0nmx53SCo7eEr08ZZc49C1whgqdpLxXrthOpW7_gdFRtPubE6YA99funDoGmLFkKidSc8VfoJ089HoeffCX6f5-vYKkY4X,10
19199,Labcorp Oak Harbor,48.295057,-122.653507,"275 Se Cabot Dr Suite A-09, Oak Harbor, WA, 98277",275 Se Cabot Dr Suite A-09,Oak Harbor,WA,98277,Island,360-675-5133,360-675-4973,monday-friday 7:30am-4:00pm drug screens 7:30am-3:30pm lunch 12:00p-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/275+Se+Cabot+Dr+Suite+A-09,+Oak+Harbor,+WA,+98277,+USA/",LH:NYSE,ATtYBwJVa8pcZJwdR5lAQOcOapY-vDZMWCu0btPriIbngUsPb7WtwR5D-RE7JR6W1uu8b_O3k2AJuJx9x6tWnQQW8r9CwiLaD0flY8FT_totZSiDzsayVxOYSVFlqMz2ZYdCYxKKVTX0wFm5KE-SiR_atqz-nkOQOcloPVYZm3kEw760Ib6K,17
2766,Labcorp Ogden,41.152829,-111.942456,"6028 South Ridgeline Dr 204, Ogden, UT, 84405",6028 South Ridgeline Dr 204,Ogden,UT,84405,Weber,801-475-7195,801-475-7691,mon-fri 7:00am-3:00pm drug screens 8:00am-2:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/6028+South+Ridgeline+Dr+204,+Ogden,+UT,+84405,+USA/",LH:NYSE,ATtYBwJ7DMC34z6HXBqzCqWyB4ciI5zAxwA04FEfD86zIuQu_hMJGYfHRVsDhtGig3gqCTTLCFyNu2ffEPjRXvScnJeb2la78zgbUYOIgic1_qo8icz9pjMaEFMD4bKifEn-S-kwv56MMs7dlBMB93Q2aLzMt27DYm4Dvk9wBQFDluTXS3Vi,11
30870,Labcorp Oklahoma City,35.610128,-97.587525,"3705 W Memorial Rd Ste 1406, Oklahoma City, OK, 73134",3705 W Memorial Rd Ste 1406,Oklahoma City,OK,73134,Oklahoma,405-749-6481,405-749-6487,mon-fri 8:00a-5:00p | lunch 12:00p-1:00p | drug screens 8:00a-11:00a 1:00p-4:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/3705+W+Memorial+Rd+Ste+1406,+Oklahoma+City,+OK,+73134,+USA/",LH:NYSE,ATtYBwI2Pi9gYAx5DLdwidaic-WHtb2TiAiUi2rSgT8LVFn8jOPYbS_20OxYsACbWj93ez7dJYmsh1UDxN4aSQcIqpclil2BpydxszOK-4z3g10S371tXRmlHZs16QqOK8xW_MdGDU7eAqfHSArH5CZNWOv28TtFiYtjJbp55LF4QvpZ8lQl,10
19847,Labcorp Oklahoma City,35.453315,-97.370856,"1201 S Douglas Blvd Ste A, Oklahoma City, OK, 73112",1201 S Douglas Blvd Ste A,Oklahoma City,OK,73112,Oklahoma,405-732-1131,405-732-1135,mon-fri 8:00a-5:00p | lunch 12:00p-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1201+S+Douglas+Blvd+Ste+A,+Oklahoma+City,+OK,+73112,+USA/",LH:NYSE,ATtYBwJ0KRoZpLwPer1iZc1xyzdyESJu6s6j4RA-Zn6q4L8x_bR_qFE4Zex07mjtopARAgZQfi4s5D1p1h6p_frx2Jeeu1TiMl_GHxYtUahzU7sw9LhMCKRpByuQqIF3EcqZUXS8N0ogDOjYUt7D6sVk5UhhFX989KUW91yUFqa3LnMi_9-M,10
